lr-Adam,step,train_loss_step,epoch,val_loss,val_acc
,15199,0.08168824017047882,1,,
,15249,0.6068103909492493,1,,
,15299,0.3730427026748657,1,,
,15349,0.16425427794456482,1,,
,15399,0.7912436127662659,1,,
,15449,0.2590848505496979,1,,
,15499,0.13568250834941864,1,,
,15549,0.06508652120828629,1,,
,15599,0.051821835339069366,1,,
,15649,0.11509612947702408,1,,
,15699,0.10232605785131454,1,,
,15749,0.0609189048409462,1,,
,15799,0.21257129311561584,1,,
,15849,0.7533607482910156,1,,
,15875,,1,0.39067918062210083,0.8513126969337463
0.001,15876,,,,
,15899,0.8383461236953735,2,,
,15949,0.11922287940979004,2,,
,15999,0.1976151317358017,2,,
,16049,0.09906955063343048,2,,
,16099,0.06341534852981567,2,,
,16149,0.06039215996861458,2,,
,16199,0.3250071108341217,2,,
,16249,0.08475537598133087,2,,
,16299,0.3196185827255249,2,,
,16349,0.42422303557395935,2,,
,16399,0.08771742880344391,2,,
,16449,0.13373851776123047,2,,
,16499,0.1093004122376442,2,,
,16549,0.35265979170799255,2,,
,16599,0.4804679751396179,2,,
,16649,0.5474066138267517,2,,
,16699,0.09362202137708664,2,,
,16749,0.4222351610660553,2,,
,16799,0.0672486424446106,2,,
,16849,0.15918603539466858,2,,
,16899,0.14310133457183838,2,,
,16949,0.08914744853973389,2,,
,16999,0.038148704916238785,2,,
,17049,0.11929303407669067,2,,
,17099,0.45833832025527954,2,,
,17149,0.053437333554029465,2,,
,17199,0.08551861345767975,2,,
,17249,0.15752080082893372,2,,
,17299,0.6568485498428345,2,,
,17349,0.10701099783182144,2,,
,17399,0.28695765137672424,2,,
,17449,0.18933337926864624,2,,
,17499,0.513238787651062,2,,
,17549,0.5519640445709229,2,,
,17599,0.561276912689209,2,,
,17649,0.1344868391752243,2,,
,17699,0.5521029233932495,2,,
,17749,0.41774892807006836,2,,
,17799,0.06602457910776138,2,,
,17849,0.41265869140625,2,,
,17899,0.08054644614458084,2,,
,17949,0.018446369096636772,2,,
,17999,0.5704620480537415,2,,
,18049,0.13932767510414124,2,,
,18099,0.14835332334041595,2,,
,18149,0.06780320405960083,2,,
,18199,0.5609769821166992,2,,
,18249,0.12299484014511108,2,,
,18299,0.8891586065292358,2,,
,18349,0.07952110469341278,2,,
,18399,0.5354259014129639,2,,
,18449,1.1280452013015747,2,,
,18499,0.021342186257243156,2,,
,18549,1.1053935289382935,2,,
,18599,0.21188433468341827,2,,
,18649,0.7460779547691345,2,,
,18699,0.6598101854324341,2,,
,18749,0.718279242515564,2,,
,18799,0.07867561280727386,2,,
,18849,0.12782281637191772,2,,
,18899,0.04158145934343338,2,,
,18949,0.8110232353210449,2,,
,18999,0.14083898067474365,2,,
,19049,0.5265117883682251,2,,
,19099,0.46954041719436646,2,,
,19149,0.18426477909088135,2,,
,19199,0.15393485128879547,2,,
,19249,0.2960924804210663,2,,
,19299,0.025970136746764183,2,,
,19349,0.2537844181060791,2,,
,19399,0.09295601397752762,2,,
,19449,0.352485716342926,2,,
,19499,0.30068865418434143,2,,
,19549,0.0661325454711914,2,,
,19599,0.31734713912010193,2,,
,19649,0.173316091299057,2,,
,19699,0.1743016093969345,2,,
,19749,0.2312941551208496,2,,
,19799,0.091286800801754,2,,
,19849,1.0649135112762451,2,,
,19899,0.12842579185962677,2,,
,19949,0.18674097955226898,2,,
,19999,0.08211977034807205,2,,
,20049,0.21383340656757355,2,,
,20099,0.6358152031898499,2,,
,20149,0.14607290923595428,2,,
,20199,0.241245299577713,2,,
,20249,0.050957970321178436,2,,
,20299,0.14377358555793762,2,,
,20349,0.5715314745903015,2,,
,20399,0.781943142414093,2,,
,20449,0.5439192652702332,2,,
,20499,0.5696274042129517,2,,
,20549,0.06499437987804413,2,,
,20599,0.04651661589741707,2,,
,20649,0.19982531666755676,2,,
,20699,0.45590418577194214,2,,
,20749,0.22450482845306396,2,,
,20799,0.1424819380044937,2,,
,20849,0.06522180885076523,2,,
,20899,0.07532578706741333,2,,
,20949,0.16552726924419403,2,,
,20999,0.37011057138442993,2,,
,21049,0.10572294145822525,2,,
,21099,0.0850585550069809,2,,
,21149,0.8400586843490601,2,,
,21199,0.5140632390975952,2,,
,21249,0.06616552174091339,2,,
,21299,0.1684121936559677,2,,
,21349,0.12402424961328506,2,,
,21399,0.5987327694892883,2,,
,21449,0.05153984576463699,2,,
,21499,0.05061621218919754,2,,
,21549,0.41158175468444824,2,,
,21599,0.14661164581775665,2,,
,21649,0.14282220602035522,2,,
,21699,0.540718674659729,2,,
,21749,0.568986713886261,2,,
,21799,0.10159039497375488,2,,
,21849,0.09677325189113617,2,,
,21899,0.3435901701450348,2,,
,21949,0.095502570271492,2,,
,21999,0.05922720953822136,2,,
,22049,0.6564963459968567,2,,
,22099,0.1365230530500412,2,,
,22149,0.15741154551506042,2,,
,22199,0.47771453857421875,2,,
,22249,0.08389036357402802,2,,
,22299,0.14354804158210754,2,,
,22349,0.08490897715091705,2,,
,22399,0.06664387136697769,2,,
,22449,0.04571041092276573,2,,
,22499,0.04956619441509247,2,,
,22549,0.08894772827625275,2,,
,22599,0.16140499711036682,2,,
,22649,0.161250501871109,2,,
,22699,0.04270487278699875,2,,
,22749,0.0912526398897171,2,,
,22799,0.25198060274124146,2,,
,22849,0.027086596935987473,2,,
,22899,0.1517067849636078,2,,
,22949,0.3269186317920685,2,,
,22999,0.09522299468517303,2,,
,23049,0.053258560597896576,2,,
,23099,1.570870041847229,2,,
,23149,0.11813011020421982,2,,
,23199,0.2927086353302002,2,,
,23249,0.09005638211965561,2,,
,23299,0.17927178740501404,2,,
,23349,0.055245935916900635,2,,
,23399,0.04887469857931137,2,,
,23449,0.1138470396399498,2,,
,23499,0.4246717095375061,2,,
,23549,0.0517038032412529,2,,
,23599,0.14317438006401062,2,,
,23649,0.04232869669795036,2,,
,23699,0.20118317008018494,2,,
,23749,0.15842214226722717,2,,
,23799,0.5172111392021179,2,,
,23813,,2,0.3733668327331543,0.8560061454772949
0.001,23814,,,,
,23849,0.10146056115627289,3,,
,23899,0.1349169909954071,3,,
,23949,0.7102566957473755,3,,
,23999,0.15795361995697021,3,,
,24049,0.08007308840751648,3,,
,24099,0.18401411175727844,3,,
,24149,0.037441350519657135,3,,
,24199,0.44693952798843384,3,,
,24249,0.08652199804782867,3,,
,24299,0.08109487593173981,3,,
,24349,0.07968448102474213,3,,
,24399,0.14943869411945343,3,,
,24449,0.21316786110401154,3,,
,24499,0.034748196601867676,3,,
,24549,0.027024080976843834,3,,
,24599,0.5520308613777161,3,,
,24649,0.39905980229377747,3,,
,24699,0.1574147641658783,3,,
,24749,0.5200749635696411,3,,
,24799,0.1984081119298935,3,,
,24849,0.6468738913536072,3,,
,24899,0.4553487300872803,3,,
,24949,0.2885526120662689,3,,
,24999,0.0986715629696846,3,,
,25049,0.02482028491795063,3,,
,25099,0.05605035275220871,3,,
,25149,0.3823114037513733,3,,
,25199,0.173509880900383,3,,
,25249,0.042630407959222794,3,,
,25299,0.08624965697526932,3,,
,25349,0.33580610156059265,3,,
,25399,0.15176701545715332,3,,
,25449,0.12445566803216934,3,,
,25499,0.05406957119703293,3,,
,25549,0.4084506928920746,3,,
,25599,0.28155678510665894,3,,
,25649,0.41646236181259155,3,,
,25699,0.34388524293899536,3,,
,25749,0.12562163174152374,3,,
,25799,0.17135167121887207,3,,
,25849,0.5166462659835815,3,,
,25899,0.09601939469575882,3,,
,25949,0.09942686557769775,3,,
,25999,0.13340473175048828,3,,
,26049,0.2776002287864685,3,,
,26099,0.19381137192249298,3,,
,26149,0.5548867583274841,3,,
,26199,0.410299152135849,3,,
,26249,0.5003231167793274,3,,
,26299,0.06691697239875793,3,,
,26349,0.42656517028808594,3,,
,26399,0.8001114726066589,3,,
,26449,0.03748017176985741,3,,
,26499,0.42962899804115295,3,,
,26549,0.05787832662463188,3,,
,26599,0.054132699966430664,3,,
,26649,0.359270840883255,3,,
,26699,0.025175023823976517,3,,
,26749,0.12000888586044312,3,,
,26799,0.6234686374664307,3,,
,26849,0.650684118270874,3,,
,26899,0.04143311455845833,3,,
,26949,0.06690923869609833,3,,
,26999,0.4274229109287262,3,,
,27049,0.3400716781616211,3,,
,27099,0.05262008309364319,3,,
,27149,0.2777147889137268,3,,
,27199,0.04952753707766533,3,,
,27249,0.20716512203216553,3,,
,27299,0.4667278230190277,3,,
,27349,0.09396503865718842,3,,
,27399,0.10967846214771271,3,,
,27449,0.06866566091775894,3,,
,27499,0.598810613155365,3,,
,27549,0.11155939102172852,3,,
,27599,0.08827590197324753,3,,
,27649,0.7071067094802856,3,,
,27699,0.4464835524559021,3,,
,27749,0.07899127155542374,3,,
,27799,0.8918744325637817,3,,
,27849,0.1099276915192604,3,,
,27899,0.46415892243385315,3,,
,27949,0.0702141523361206,3,,
,27999,0.24272461235523224,3,,
,28049,0.0727335661649704,3,,
,28099,0.27990520000457764,3,,
,28149,0.057663291692733765,3,,
,28199,0.16899211704730988,3,,
,28249,0.07060255110263824,3,,
,28299,0.10485745966434479,3,,
,28349,0.044479768723249435,3,,
,28399,0.39748677611351013,3,,
,28449,0.04007094353437424,3,,
,28499,0.11059186607599258,3,,
,28549,0.4992692470550537,3,,
,28599,0.6907367706298828,3,,
,28649,0.08864593505859375,3,,
,28699,0.11229707300662994,3,,
,28749,0.1020720824599266,3,,
,28799,0.5294689536094666,3,,
,28849,0.9470508694648743,3,,
,28899,0.47160133719444275,3,,
,28949,0.07956858724355698,3,,
,28999,0.8001119494438171,3,,
,29049,0.08625705540180206,3,,
,29099,0.0851711854338646,3,,
,29149,0.5414867997169495,3,,
,29199,0.07220815122127533,3,,
,29249,0.182071253657341,3,,
,29299,0.15321975946426392,3,,
,29349,0.1709541529417038,3,,
,29399,0.07364784181118011,3,,
,29449,0.12110884487628937,3,,
,29499,0.13459303975105286,3,,
,29549,0.8380826115608215,3,,
,29599,0.028626631945371628,3,,
,29649,0.6169384121894836,3,,
,29699,0.15279719233512878,3,,
,29749,0.14723801612854004,3,,
,29799,0.10811746120452881,3,,
,29849,0.06154517084360123,3,,
,29899,0.11592314392328262,3,,
,29949,0.4128762185573578,3,,
,29999,0.05066487938165665,3,,
,30049,0.05163193866610527,3,,
,30099,0.04192648455500603,3,,
,30149,0.10311764478683472,3,,
,30199,0.6498645544052124,3,,
,30249,0.12889006733894348,3,,
,30299,0.8681409955024719,3,,
,30349,0.05448320508003235,3,,
,30399,0.7954772710800171,3,,
,30449,0.3727186620235443,3,,
,30499,0.10618506371974945,3,,
,30549,0.11953826248645782,3,,
,30599,0.19289304316043854,3,,
,30649,0.755700945854187,3,,
,30699,0.3597831130027771,3,,
,30749,0.4758341312408447,3,,
,30799,0.1445021629333496,3,,
,30849,0.35715240240097046,3,,
,30899,0.23041386902332306,3,,
,30949,0.11877705156803131,3,,
,30999,0.19007107615470886,3,,
,31049,0.2947325110435486,3,,
,31099,0.22061499953269958,3,,
,31149,0.08778901398181915,3,,
,31199,0.7917460203170776,3,,
,31249,1.9794021844863892,3,,
,31299,0.17534729838371277,3,,
,31349,0.049360450357198715,3,,
,31399,0.10997039079666138,3,,
,31449,0.10823377221822739,3,,
,31499,0.6094275116920471,3,,
,31549,0.03192077949643135,3,,
,31599,0.12992657721042633,3,,
,31649,0.07940718531608582,3,,
,31699,0.14598827064037323,3,,
,31749,0.1610988825559616,3,,
,31751,,3,0.36512652039527893,0.8443825244903564
0.001,31752,,,,
,31799,0.3474622964859009,4,,
,31849,0.16500547528266907,4,,
,31899,0.07369875907897949,4,,
,31949,0.1645810306072235,4,,
,31999,0.1372227817773819,4,,
,32049,0.035364627838134766,4,,
,32099,0.11125816404819489,4,,
,32149,0.06198951601982117,4,,
,32199,0.1237681657075882,4,,
,32249,0.14400193095207214,4,,
,32299,0.3122451603412628,4,,
,32349,0.061373449862003326,4,,
,32399,0.1665203869342804,4,,
,32449,0.04383394867181778,4,,
,32499,0.047893308103084564,4,,
,32549,0.08012907207012177,4,,
,32599,0.1700495183467865,4,,
,32649,0.19544902443885803,4,,
,32699,0.12578488886356354,4,,
,32749,0.07608942687511444,4,,
,32799,0.1296592652797699,4,,
,32849,0.24543535709381104,4,,
,32899,0.25185567140579224,4,,
,32949,0.009604450315237045,4,,
,32999,1.075451135635376,4,,
,33049,0.42025622725486755,4,,
,33099,0.012644985690712929,4,,
,33149,0.5397264361381531,4,,
,33199,0.48943179845809937,4,,
,33249,0.19510449469089508,4,,
,33299,0.04040048271417618,4,,
,33349,0.14212462306022644,4,,
,33399,0.3027287423610687,4,,
,33449,0.2920033931732178,4,,
,33499,0.09847159683704376,4,,
,33549,0.2320515662431717,4,,
,33599,0.4463200569152832,4,,
,33649,0.2467791587114334,4,,
,33699,0.19158069789409637,4,,
,33749,0.11824613809585571,4,,
,33799,0.43353158235549927,4,,
,33849,0.16480931639671326,4,,
,33899,0.2812665104866028,4,,
,33949,0.10360090434551239,4,,
,33999,0.15509890019893646,4,,
,34049,0.815883457660675,4,,
,34099,0.14340679347515106,4,,
,34149,0.2411688268184662,4,,
,34199,0.04462853819131851,4,,
,34249,0.18595975637435913,4,,
,34299,0.275757372379303,4,,
,34349,0.8357974886894226,4,,
,34399,0.16008491814136505,4,,
,34449,0.5011220574378967,4,,
,34499,0.15040171146392822,4,,
,34549,0.03779324144124985,4,,
,34599,0.09635254740715027,4,,
,34649,0.1826346516609192,4,,
,34699,1.024598240852356,4,,
,34749,0.4352884292602539,4,,
,34799,0.24618986248970032,4,,
,34849,0.040991950780153275,4,,
,34899,0.15697386860847473,4,,
,34949,0.09137552976608276,4,,
,34999,0.12412289530038834,4,,
,35049,0.2365899384021759,4,,
,35099,0.060153402388095856,4,,
,35149,0.05449701473116875,4,,
,35199,0.15555605292320251,4,,
,35249,0.8873909711837769,4,,
,35299,0.07082000374794006,4,,
,35349,0.07841332256793976,4,,
,35399,0.08461247384548187,4,,
,35449,1.212648630142212,4,,
,35499,0.10665897279977798,4,,
,35549,0.04934879392385483,4,,
,35599,1.0381908416748047,4,,
,35649,0.2955605387687683,4,,
,35699,0.06456448137760162,4,,
,35749,0.07166719436645508,4,,
,35799,0.9001396298408508,4,,
,35849,0.04411378875374794,4,,
,35899,0.054085128009319305,4,,
,35949,0.5969101786613464,4,,
,35999,0.8602102398872375,4,,
,36049,0.6587794423103333,4,,
,36099,0.6257385015487671,4,,
,36149,0.08555732667446136,4,,
,36199,0.22241012752056122,4,,
,36249,0.34738069772720337,4,,
,36299,0.4121313691139221,4,,
,36349,0.1371096670627594,4,,
,36399,0.19876861572265625,4,,
,36449,0.08843602240085602,4,,
,36499,0.4534963071346283,4,,
,36549,0.35627883672714233,4,,
,36599,0.5012558102607727,4,,
,36649,0.2941311001777649,4,,
,36699,0.29112452268600464,4,,
,36749,0.08703064173460007,4,,
,36799,0.4045257568359375,4,,
,36849,0.1156996339559555,4,,
,36899,0.16044634580612183,4,,
,36949,0.8802800178527832,4,,
,36999,0.059382908046245575,4,,
,37049,0.11745209991931915,4,,
,37099,0.09780770540237427,4,,
,37149,0.288959801197052,4,,
,37199,0.16819828748703003,4,,
,37249,0.1540178507566452,4,,
,37299,0.6652795076370239,4,,
,37349,0.046001024544239044,4,,
,37399,0.08383303135633469,4,,
,37449,0.05013149231672287,4,,
,37499,0.0882926806807518,4,,
,37549,0.053500138223171234,4,,
,37599,0.47201108932495117,4,,
,37649,0.171606183052063,4,,
,37699,0.08115316927433014,4,,
,37749,0.06776444613933563,4,,
,37799,0.49269580841064453,4,,
,37849,0.1131681352853775,4,,
,37899,0.7206571698188782,4,,
,37949,0.44313129782676697,4,,
,37999,0.2872605621814728,4,,
,38049,0.6169177293777466,4,,
,38099,0.10919326543807983,4,,
,38149,0.09635864198207855,4,,
,38199,0.15398648381233215,4,,
,38249,0.4668814539909363,4,,
,38299,0.24434475600719452,4,,
,38349,0.1509995460510254,4,,
,38399,0.2509331703186035,4,,
,38449,0.4724940359592438,4,,
,38499,0.46425777673721313,4,,
,38549,0.1879306435585022,4,,
,38599,0.39061516523361206,4,,
,38649,0.26816174387931824,4,,
,38699,0.2232649028301239,4,,
,38749,0.09920225292444229,4,,
,38799,0.28347641229629517,4,,
,38849,0.025023769587278366,4,,
,38899,0.13489823043346405,4,,
,38949,0.049752481281757355,4,,
,38999,0.04806021600961685,4,,
,39049,0.2744410037994385,4,,
,39099,0.02458815649151802,4,,
,39149,0.3089008033275604,4,,
,39199,0.05850794166326523,4,,
,39249,0.13086725771427155,4,,
,39299,0.9617215991020203,4,,
,39349,0.07109753787517548,4,,
,39399,0.44517001509666443,4,,
,39449,0.08546791970729828,4,,
,39499,0.05543743446469307,4,,
,39549,0.19306263327598572,4,,
,39599,0.6216515898704529,4,,
,39649,0.6204615831375122,4,,
,39689,,4,0.3829936981201172,0.8403124213218689
0.001,39690,,,,
,39699,0.7702372670173645,5,,
,39749,0.029809940606355667,5,,
,39799,0.06623220443725586,5,,
,39849,0.26416274905204773,5,,
,39899,0.46913203597068787,5,,
,39949,0.7952480316162109,5,,
,39999,0.09182895720005035,5,,
,40049,0.049470700323581696,5,,
,40099,0.5365320444107056,5,,
,40149,0.3288695216178894,5,,
,40199,0.13099409639835358,5,,
,40249,0.32229846715927124,5,,
,40299,0.4802439212799072,5,,
,40349,0.039732448756694794,5,,
,40399,0.5223950743675232,5,,
,40449,0.12563489377498627,5,,
,40499,0.4121716022491455,5,,
,40549,0.1672937124967575,5,,
,40599,0.024624120444059372,5,,
